116,6 117,54
830,48 831,2
830,41 831,115
830,42 831,0
856,2 857,56
70,78 71,26
70,76 71,24
70,72 71,22
70,71 71,21
157,40 158,101
157,42 158,104
157,44 158,105
157,46 158,108
157,48 158,109
881,3 882,54
15,7 16,54
874,44 875,38
430,48 431,92
430,40 431,88
430,45 431,91
430,44 431,90
762,89 763,24
762,83 763,16
762,86 763,22
762,85 763,21
476,48 477,85
476,43 477,80
319,34 320,91
476,44 477,83
48,21 49,82
48,27 49,87
48,24 49,86
48,28 49,91
630,95 631,29
630,91 631,24
795,81 796,35
630,98 631,32
23,26 24,84
23,20 24,80
23,22 24,81
23,29 24,89
594,20 595,80
594,21 595,83
138,107 139,43
65,18 66,73
104,71 105,17
104,72 105,18
65,12 66,68
65,10 66,64
65,17 66,72
273,92 274,22
438,31 439,94
236,53 237,86
58,103 59,42
438,34 439,100
54,14 55,66
54,12 55,63
54,10 55,61
680,35 681,95
680,34 681,92
680,32 681,91
680,39 681,100
680,38 681,96
147,46 148,102
166,85 167,26
166,84 167,25
230,16 231,73
556,49 557,91
322,72 323,12
583,0 584,53
599,98 600,44
599,94 600,43
599,92 600,39
181,92 182,34
108,69 109,12
181,94 182,35
715,47 716,104
715,41 716,103
401,84 402,27
401,81 402,21
401,83 402,26
401,82 402,22
753,47 754,104
753,44 754,101
753,40 754,100
15,14 16,64
15,15 16,67
15,10 16,59
913,20 914,68
46,87 47,34
46,84 47,29
46,80 47,23
46,80 47,24
234,16 235,69
234,10 235,65
234,19 235,71
4,39 5,95
916,10 917,57
966,33 967,76
4,37 5,92
419,26 420,85
419,23 420,83
419,20 420,78
419,28 420,89
419,29 420,92
152,102 153,45
152,103 153,50
152,104 153,51
414,103 415,44
414,105 415,46
414,106 415,47
405,89 406,32
405,85 406,28
405,84 406,27
437,13 438,73
437,10 438,70
437,17 438,75
437,19 438,78
437,18 438,77
35,29 36,86
35,27 36,83
35,26 36,82
362,13 363,70
362,15 363,74
362,16 363,77
368,75 369,29
368,70 369,20
368,73 369,27
286,39 287,101
378,66 379,16
802,1 803,57
802,6 803,64
802,6 803,63
201,8 202,61
201,9 202,64
201,2 202,56
201,0 202,53
201,6 202,58
860,80 861,39
860,83 861,41
413,73 414,15
413,72 414,13
58,76 59,18
413,79 414,22
501,86 502,36
444,9 445,63
501,80 502,30
444,6 445,58
444,0 445,53
122,109 123,46
255,94 256,36
255,90 256,33
255,92 256,35
255,99 256,41
980,73 981,34
540,79 541,16
540,72 541,8
540,75 541,11
540,76 541,12
328,34 329,87
550,42 551,109
550,43 551,110
550,49 551,114
419,102 420,49
419,103 420,50
221,38 222,95
467,83 468,22
467,84 468,23
467,89 468,29
425,49 426,3
288,69 289,10
288,65 289,3
288,65 289,6
288,60 289,108
288,61 289,0
859,24 860,76
386,27 387,82
386,26 387,80
386,23 387,78
386,20 387,76
386,28 387,84
946,64 947,32
946,67 947,38
946,63 947,31
614,75 615,17
614,70 615,13
614,72 615,15
301,58 302,121
301,56 302,120
301,54 302,116
513,2 514,61
513,9 514,68
730,81 731,39
730,83 731,40
237,47 238,99
237,44 238,97
237,40 238,93
912,35 913,72
912,31 913,70
700,14 701,78
700,15 701,79
700,15 701,80
84,29 85,83
117,65 118,16
117,64 118,13
117,62 118,9
117,69 118,23
117,68 118,21
84,23 85,79
899,71 900,34
899,70 900,33
448,44 449,102
448,45 449,105
448,41 449,100
448,48 449,110
450,74 451,13
450,78 451,18
450,79 451,19
679,73 680,13
281,38 282,103
345,30 346,75
345,34 346,77
345,37 346,81
345,36 346,79
389,61 390,119
871,110 872,51
871,113 872,52
820,99 821,50
894,8 895,60
894,8 895,61
894,9 895,62
894,6 895,57
894,7 895,59
894,7 895,58
894,4 895,53
894,4 895,52
894,4 895,51
894,4 895,50
894,3 895,49
894,0 895,48
658,49 659,106
869,54 870,8
704,15 705,66
704,17 705,67
704,10 705,63
466,114 467,56
288,8 289,66
466,112 467,50
288,2 289,60
288,1 289,57
288,0 289,56
288,7 289,65
869,56 870,11
849,84 850,20
685,78 686,21
685,79 686,25
878,78 879,27
878,70 879,22
878,71 879,23
881,0 882,51
577,25 578,77
577,24 578,76
577,22 578,73
881,4 882,55
716,88 717,30
716,89 717,32
716,84 717,25
716,81 717,20
716,82 717,21
716,83 717,22
185,99 186,36
185,96 186,34
185,93 186,32
185,92 186,28
587,87 588,25
587,80 588,17
587,81 588,19
585,12 586,65
585,14 586,66
573,28 574,93
828,48 829,95
573,21 574,84
573,20 574,82
573,25 574,91
132,84 133,21
132,80 133,19
132,89 133,26
295,59 296,113
295,55 296,109
295,54 296,108
295,57 296,110
295,52 296,104
332,6 333,58
322,79 323,16
556,46 557,88
556,45 557,87
267,73 268,7
267,71 268,6
181,98 182,36
267,79 268,15
530,5 531,53
530,7 531,59
530,0 531,50
530,2 531,52
530,9 531,61
530,8 531,60
554,100 555,50
554,102 555,54
554,103 555,55
980,5 981,47
980,5 981,48
980,5 981,49
765,90 766,33
860,86 861,44
144,39 145,96
629,81 630,27
629,80 630,25
629,87 630,30
221,31 222,89
221,33 222,93
221,34 222,94
656,14 657,72
221,39 222,99
656,11 657,67
656,13 657,71
260,0 261,53
186,32 187,80
637,87 638,34
637,82 638,28
637,83 638,30
75,76 76,20
75,70 76,13
75,72 76,15
152,63 153,13
152,66 153,16
152,67 153,17
308,66 309,11
308,63 309,8
372,28 373,89
186,36 187,85
186,34 187,84
144,30 145,87
144,33 145,90
182,79 183,33
172,81 173,30
902,34 903,69
712,5 713,59
712,2 713,58
172,84 173,33
712,9 713,62
182,76 183,29
172,86 173,37
648,15 649,72
608,32 609,106
670,109 671,40
670,108 671,39
120,25 121,86
289,105 290,54
797,34 798,100
242,51 243,102
890,81 891,16
890,86 891,20
890,89 891,24
685,3 686,60
106,120 107,47
845,32 846,87
564,20 565,77
771,60 772,110
771,63 772,1
771,67 772,5
771,66 772,4
84,96 85,31
855,37 856,78
855,38 856,81
182,71 183,25
289,108 290,57
389,116 390,45
389,114 390,44
865,2 866,53
267,80 268,17
865,3 866,54
850,12 851,71
554,88 555,38
154,44 155,113
154,45 155,114
154,47 155,117
154,42 155,109
850,13 851,74
554,89 555,39
865,9 866,59
226,28 227,83
226,21 227,80
226,24 227,82
463,6 464,52
463,7 464,54
463,0 464,48
287,28 288,96
287,28 288,95
287,27 288,94
287,26 288,92
287,25 288,91
287,22 288,85
850,15 851,75
457,52 458,103
457,55 458,106
829,95 830,38
284,104 285,50
284,106 285,52
284,100 285,49
302,116 303,46
695,94 696,41
695,97 696,48
695,96 696,44
695,93 696,37
914,85 915,33
99,32 100,78
99,31 100,76
99,36 100,81
99,39 100,87
925,55 926,5
925,54 926,4
161,88 162,32
161,89 162,33
161,83 162,28
758,48 759,107
758,42 759,102
758,43 759,105
758,41 759,101
939,12 940,67
939,12 940,66
939,10 940,63
939,10 940,65
939,10 940,64
939,16 940,70
939,16 940,71
939,16 940,72
939,16 940,73
939,14 940,69
939,14 940,68
939,19 940,74
939,19 940,75
189,102 190,37
189,103 190,38
189,105 190,40
20,61 21,4
20,62 21,5
20,65 21,7
20,69 21,13
711,32 712,90
711,33 712,91
711,38 712,94
865,75 866,12
55,90 56,45
55,95 56,49
691,90 692,25
691,97 692,33
691,96 692,28
691,99 692,38
508,69 509,23
508,63 509,18
508,60 509,13
198,9 199,58
198,7 199,57
198,2 199,53
468,73 469,20
636,108 637,32
636,104 637,31
611,11 612,72
139,67 140,13
139,66 140,10
139,63 140,8
139,62 140,7
139,60 140,4
611,10 612,69
627,111 628,53
627,116 628,56
627,117 628,57
40,34 41,93
40,36 41,94
40,32 41,91
943,60 944,28
359,95 360,27
653,88 654,33
653,89 654,34
829,30 830,77
611,17 612,80
106,65 107,5
106,64 107,4
72,112 73,51
468,95 469,43
468,94 469,41
72,114 73,56
903,70 904,30
383,46 384,101
383,42 384,98
383,49 384,104
280,39 281,86
842,100 843,52
842,103 843,53
280,32 281,76
280,35 281,80
197,30 198,80
197,33 198,83
197,38 198,88
647,30 648,93
647,33 648,96
647,34 648,98
561,20 562,77
561,21 562,79
561,25 562,81
149,78 150,12
497,59 498,2
149,72 150,7
149,71 150,6
149,76 150,10
149,75 150,9
25,18 26,84
25,16 26,81
25,15 26,77
25,11 26,73
738,59 739,102
738,58 739,100
738,56 739,99
884,45 885,93
301,114 302,60
58,92 59,36
271,38 272,95
175,9 176,65
249,90 250,28
249,94 250,30
249,97 250,33
643,38 644,97
643,35 644,89
669,26 670,88
669,25 670,87
669,23 670,85
583,29 584,81
669,28 670,89
671,80 672,17
671,82 672,18
671,84 672,20
305,68 306,0
305,63 306,101
305,60 306,98
305,66 306,105
305,67 306,106
305,64 306,102
973,6 974,44
973,3 974,42
384,32 385,86
384,33 385,89
384,30 385,85
617,88 618,20
772,48 773,87
772,40 773,84
357,78 358,15
745,8 746,64
143,21 144,81
745,2 746,63
944,63 945,25
341,48 342,105
341,46 342,101
341,42 342,97
392,93 393,34
392,90 393,29
392,96 393,37
392,94 393,35
144,89 145,35
435,69 436,24
247,83 248,26
972,85 973,41
972,86 973,42
435,61 436,9
435,63 436,14
435,66 436,19
435,67 436,21
372,90 373,40
542,69 543,5
582,82 583,19
534,113 535,56
144,87 145,30
51,25 52,77
245,68 246,12
245,61 246,6
245,60 246,0
245,62 246,8
86,43 87,114
86,41 87,113
86,49 87,0
86,48 87,117
958,75 959,21
958,77 959,25
751,58 752,108
751,57 752,105
751,54 752,104
751,52 752,103
751,51 752,101
101,77 102,13
101,76 102,10
101,73 102,8
101,71 102,5
101,78 102,16
511,108 512,53
481,29 482,68
481,26 482,65
481,23 482,63
291,37 292,88
804,64 805,21
804,67 805,22
804,62 805,17
616,69 617,20
616,68 617,19
616,63 617,14
616,62 617,13
616,65 617,17
798,50 799,111
731,55 732,2
197,110 198,51
197,114 198,55
256,5 257,62
597,67 598,9
256,9 257,66
568,59 569,105
90,62 91,112
568,53 569,101
568,55 569,102
568,57 569,104
512,38 513,91
326,29 327,87
326,27 327,85
326,21 327,80
569,12 570,69
34,96 35,29
19,66 20,4
19,61 20,3
34,92 35,27
445,44 446,104
798,57 799,1
380,19 381,81
842,52 843,105
380,15 381,74
380,10 381,71
380,12 381,73
842,57 843,109
842,56 843,108
652,43 653,102
652,46 653,106
652,44 653,103
790,59 791,5
790,53 791,108
790,55 791,0
790,57 791,3
790,56 791,1
589,15 590,72
589,16 590,73
589,10 590,68
866,33 867,95
779,90 780,21
779,91 780,22
779,92 780,26
779,97 780,32
716,3 717,65
716,6 717,70
716,8 717,73
463,3 464,51
114,19 115,79
741,19 742,75
741,11 742,68
741,16 742,73
741,14 742,72
463,8 464,58
519,7 520,62
114,13 115,69
114,17 115,76
754,47 755,98
93,1 94,51
93,5 94,53
93,7 94,56
158,75 159,23
158,74 159,21
486,39 487,90
486,35 487,85
486,34 487,83
427,58 428,110
427,52 428,102
427,50 428,99
427,56 428,109
427,54 428,106
695,6 696,70
791,108 792,49
791,101 792,48
28,5 29,66
28,5 29,65
28,1 29,59
817,97 818,43
874,21 875,82
49,41 50,95
49,49 50,100
164,76 165,17
164,72 165,12
164,73 165,13
440,70 441,16
467,0 468,52
467,5 468,56
467,6 468,58
467,8 468,60
872,16 873,72
298,17 299,75
298,15 299,70
298,12 299,67
175,90 176,37
175,94 176,40
223,29 224,74
216,30 217,85
216,34 217,90
216,35 217,91
85,31 86,95
614,115 615,56
614,116 615,58
614,112 615,52
614,113 615,53
973,48 974,1
973,42 974,73
973,41 974,72
973,47 974,0
367,77 368,22
367,71 368,19
367,79 368,25
367,78 368,23
863,24 864,95
838,55 839,107
760,56 761,119
541,5 542,64
541,7 542,69
541,8 542,71
474,96 475,41
474,93 475,40
474,90 475,34
474,91 475,37
985,17 986,51
985,17 986,52
474,98 475,43
113,94 114,36
113,92 114,35
113,90 114,33
399,13 400,72
399,11 400,68
399,16 400,76
113,99 114,39
113,99 114,37
802,78 803,16
227,29 228,79
327,45 328,110
227,20 228,68
227,22 228,72
227,24 228,74
227,27 228,75
343,11 344,68
343,13 344,74
343,12 344,73
343,18 344,80
724,78 725,20
724,79 725,21
167,67 168,8
724,72 725,16
724,75 725,17
470,98 471,55
470,94 471,49
470,95 471,50
53,47 54,92
53,49 54,93
460,28 461,93
681,43 682,87
3,8 4,65
681,44 682,90
3,4 4,59
3,2 4,54
337,23 338,78
337,20 338,75
337,27 338,85
337,24 338,79
337,28 338,87
375,29 376,91
818,94 819,29
818,96 819,31
818,91 819,27
818,99 819,33
849,14 850,70
849,13 850,69
849,18 850,77
347,16 348,74
400,62 401,5
400,63 401,7
347,110 348,52
37,40 38,86
568,109 569,49
568,100 569,40
568,102 569,41
568,105 569,44
373,36 374,102
69,77 70,29
373,32 374,98
373,33 374,99
193,61 194,11
193,66 194,16
193,64 194,12
674,74 675,16
674,75 675,17
674,70 675,12
674,79 675,20
565,71 566,10
565,75 566,15
565,75 566,18
565,77 566,19
418,54 419,0
452,99 453,44
418,59 419,7
281,16 282,74
281,17 282,76
281,12 282,70
253,104 254,38
281,18 282,77
281,19 282,83
281,19 282,80
386,8 387,64
145,85 146,29
395,30 396,102
395,32 396,105
395,33 396,106
417,8 418,64
122,79 123,24
122,72 123,19
122,74 123,20
312,42 313,91
312,43 313,92
312,48 313,96
274,85 275,36
892,90 893,40
892,94 893,44
892,94 893,45
274,80 275,35
658,106 659,41
658,102 659,39
658,101 659,35
927,29 928,70
739,39 740,104
739,30 740,94
739,36 740,100
739,34 740,99
713,25 714,75
163,53 164,102
163,55 164,103
226,102 227,54
521,54 522,108
911,52 912,6
510,109 511,54
578,7 579,63
510,106 511,51
578,9 579,65
769,18 770,78
769,10 770,69
769,13 770,71
769,14 770,74
769,17 770,75
924,40 925,93
449,67 450,8
449,65 450,6
449,62 450,5
449,60 450,4
717,21 718,76
717,20 718,73
717,22 718,79
717,25 718,81
449,68 450,9
356,21 357,80
356,27 357,84
356,24 357,82
565,108 566,54
565,104 566,47
565,106 566,48
565,102 566,45
565,103 566,46
832,76 833,28
853,12 854,78
853,19 854,89
832,73 833,26
832,70 833,23
832,70 833,21
92,102 93,44
92,106 93,49
92,105 93,46
375,8 376,74
3,15 4,75
261,29 262,92
200,67 201,22
261,22 262,81
261,21 262,80
261,27 262,87
857,13 858,60
857,14 858,63
67,59 68,118
74,70 75,15
95,51 96,0
95,56 96,5
95,59 96,8
196,96 197,46
546,18 547,75
546,11 547,70
546,17 547,74
917,56 918,12
917,57 918,16
114,84 115,29
114,87 115,33
207,18 208,70
207,17 208,69
207,15 208,66
207,12 208,63
500,16 501,75
500,14 501,71
500,12 501,68
282,46 283,98
282,47 283,99
500,18 501,79
5,7 6,65
793,55 794,4
199,25 200,81
199,20 200,74
199,23 200,78
199,22 200,77
793,57 794,5
877,6 878,54
877,8 878,57
970,67 971,28
640,82 641,30
970,68 971,29
674,118 675,57
674,114 675,53
674,110 675,52
640,83 641,32
785,93 786,48
785,92 786,44
785,97 786,58
785,95 786,51
976,78 977,35
641,21 642,74
641,22 642,76
641,27 642,80
641,28 642,82
659,41 660,93
659,48 660,99
624,73 625,11
624,70 625,7
624,76 625,14
624,75 625,13
526,8 527,70
526,0 527,58
526,5 527,64
526,6 527,66
949,36 950,72
660,8 661,65
660,5 661,61
660,7 661,63
640,89 641,35
660,3 661,60
660,2 661,58
159,65 160,6
159,67 160,7
159,63 160,4
405,33 406,85
813,82 814,30
924,62 925,15
924,66 925,19
133,33 134,84
133,31 134,82
133,35 134,89
133,38 134,90
673,50 674,110
673,52 674,114
673,54 674,118
74,36 75,99
74,34 75,97
653,15 654,72
487,103 488,50
487,107 488,52
487,109 488,54
744,70 745,20
744,71 745,25
744,76 745,30
744,74 745,27
585,102 586,44
585,101 586,42
585,107 586,48
585,105 586,46
399,1 400,59
399,6 400,62
399,7 400,63
653,18 654,74
815,37 816,90
815,32 816,87
846,20 847,74
138,111 139,49
138,110 139,48
529,114 530,50
138,118 139,56
483,11 484,62
483,15 484,66
483,17 484,68
483,19 484,71
335,2 336,62
335,0 336,57
335,1 336,61
187,5 188,62
187,0 188,60
507,41 508,90
507,42 508,93
507,45 508,97
507,46 508,98
645,142 646,59
238,65 239,8
980,47 981,86
980,47 981,87
980,46 981,85
980,41 981,80
980,41 981,81
980,40 981,79
980,40 981,78
253,57 254,113
253,55 254,111
253,50 254,107
949,71 950,35
444,43 445,99
444,40 445,96
84,12 85,70
84,11 85,68
200,65 201,19
487,15 488,71
487,12 488,67
316,67 317,1
316,65 317,0
523,23 524,79
523,25 524,80
523,27 524,83
803,64 804,5
963,58 964,25
228,22 229,86
228,23 229,89
228,24 229,90
228,26 229,92
228,29 229,96
803,63 804,3
954,35 955,5
478,44 479,102
478,44 479,100
478,47 479,0
478,41 479,98
478,48 479,2
98,2 99,59
515,10 516,66
515,14 516,71
367,108 368,50
359,62 360,112
359,66 360,0
359,64 360,113
367,101 368,42
359,69 360,4
367,104 368,45
367,107 368,46
366,58 367,10
527,22 528,79
527,28 528,84
527,29 528,87
687,62 688,8
143,42 144,108
256,121 257,58
256,120 257,57
954,34 955,4
705,22 706,92
705,26 706,97
705,27 706,98
38,109 39,53
66,94 67,50
66,90 67,47
66,90 67,44
586,58 587,115
586,59 587,116
851,58 852,113
330,105 331,54
330,107 331,55
330,102 331,49
807,115 808,54
586,52 587,111
586,53 587,113
334,97 335,49
333,98 334,43
333,97 334,42
119,79 120,25
119,72 120,18
119,77 120,19
709,29 710,90
709,25 710,87
709,20 710,83
709,21 710,84
415,69 416,18
415,65 416,14
415,62 416,10
415,60 416,5
290,29 291,89
572,58 573,10
572,55 573,6
572,53 573,4
572,52 573,3
628,120 629,54
290,23 291,81
628,125 629,57
628,126 629,58
274,91 275,42
274,92 275,46
274,96 275,50
274,97 275,51
484,46 485,98
484,42 485,96
240,71 241,7
240,79 241,13
240,78 241,10
3,23 4,94
3,23 4,93
3,23 4,91
3,22 4,88
3,20 4,86
3,20 4,83
740,112 741,57
877,22 878,71
3,29 4,7
548,23 549,79
548,21 549,74
179,98 180,43
989,25 990,72
989,26 990,73
139,100 140,43
429,9 430,68
548,25 549,83
907,16 908,62
429,1 430,61
429,6 430,66
429,5 430,64
829,36 830,82
907,13 908,58
548,29 549,84
800,94 801,42
536,32 537,89
536,38 537,95
259,82 260,28
259,81 260,26
259,87 260,33
259,85 260,29
316,18 317,81
316,15 317,78
316,13 317,77
316,12 317,74
365,88 366,36
365,80 366,24
365,81 366,27
365,84 366,30
365,85 366,31
267,118 268,54
267,113 268,48
267,116 268,52
726,64 727,6
726,67 727,16
726,66 727,15
726,60 727,2
747,37 748,95
747,36 748,94
747,34 748,92
747,33 748,89
747,30 748,86
402,104 403,50
402,105 403,51
402,102 403,46
82,26 83,87
352,73 353,7
352,74 353,8
352,77 353,10
428,71 429,16
872,89 873,33
872,89 873,32
428,73 429,20
428,72 429,19
234,101 235,49
234,100 235,48
234,107 235,51
234,109 235,52
773,63 774,26
773,62 774,25
773,65 774,29
318,100 319,51
318,101 319,52
318,106 319,58
318,104 319,56
818,32 819,91
597,24 598,80
214,49 215,2
214,45 215,107
214,47 215,111
214,47 215,110
214,40 215,100
426,109 427,52
781,3 782,59
856,44 857,89
183,40 184,100
183,41 184,101
183,43 184,104
183,45 184,106
183,47 184,109
595,91 596,33
361,72 362,16
361,70 362,15
374,113 375,53
361,75 362,19
191,55 192,121
452,107 453,60
191,52 192,120
452,104 453,54
191,58 192,123
698,19 699,84
698,16 699,83
506,101 507,46
506,105 507,51
506,108 507,54
440,9 441,70
965,66 966,27
965,67 966,28
208,39 209,101
208,31 209,93
208,37 209,99
208,36 209,98
17,66 18,16
910,51 911,0
910,50 911,89
440,3 441,64
440,6 441,69
77,41 78,99
609,78 610,19
509,34 510,92
609,72 610,13
884,82 885,29
884,83 885,30
631,78 632,29
631,75 632,24
631,74 632,22
631,71 632,18
631,72 632,19
862,65 863,25
204,39 205,86
203,21 204,81
204,34 205,83
33,41 34,105
33,47 34,110
33,44 34,106
851,9 852,66
393,21 394,68
393,24 394,72
393,29 394,75
683,57 684,9
683,54 684,3
662,36 663,86
645,56 646,107
645,53 646,103
231,73 232,5
231,72 232,4
231,77 232,9
310,99 311,29
310,95 311,25
310,96 311,26
664,3 665,59
275,24 276,89
478,0 479,52
478,4 479,58
478,6 479,63
478,8 479,66
478,9 479,67
848,35 849,95
664,77 665,28
664,74 665,22
659,8 660,59
664,70 665,18
659,4 660,57
659,1 660,54
659,0 660,53
659,2 660,56
750,91 751,38
750,90 751,36
750,96 751,43
589,106 590,30
589,107 590,31
589,102 590,27
848,39 849,98
89,20 90,79
89,23 90,82
89,24 90,84
801,69 802,120
241,86 242,37
241,86 242,39
801,66 802,118
801,65 802,116
241,85 242,36
214,78 215,28
241,82 242,34
146,96 147,38
146,93 147,37
540,109 541,42
540,100 541,36
540,106 541,40
540,104 541,38
214,71 215,19
843,25 844,89
843,24 844,88
843,27 844,92
214,72 215,22
214,76 215,26
183,57 184,122
183,56 184,119
528,84 529,28
650,96 651,39
650,90 651,35
650,91 651,36
759,59 760,7
650,99 651,43
183,51 184,116
894,89 895,40
894,89 895,37
894,89 895,39
894,89 895,38
100,96 101,52
693,40 694,88
693,43 694,89
693,46 694,95
183,3 184,64
183,6 184,67
183,4 184,66
488,37 489,91
488,36 489,89
488,31 489,84
894,86 895,35
894,86 895,36
97,23 98,91
97,22 98,88
97,20 98,86
97,27 98,94
984,33 985,2
984,34 985,3
638,77 639,11
256,35 257,90
256,33 257,88
919,87 920,41
919,82 920,36
201,47 202,100
201,44 202,97
201,43 202,96
654,93 655,33
654,90 655,31
654,96 655,37
654,94 655,34
374,107 375,50
219,21 220,74
539,94 540,30
219,24 220,80
219,26 220,83
219,26 220,81
219,27 220,84
374,102 375,44
506,48 507,104
506,47 507,103
506,42 507,100
370,67 371,126
370,62 371,121
370,61 371,120
293,44 294,111
293,47 294,115
293,40 294,107
293,43 294,110
695,3 696,66
293,49 294,117
252,33 253,101
252,31 253,96
252,36 253,104
252,35 253,102
9,100 10,47
9,103 10,48
9,103 10,49
780,55 781,93
553,86 554,32
553,80 554,28
553,82 554,29
780,52 781,89
814,64 815,6
733,48 734,83
733,46 734,81
733,40 734,80
239,8 240,71
239,7 240,69
239,3 240,67
239,0 240,64
701,79 702,24
701,78 702,22
701,70 702,20
676,93 677,38
676,91 677,35
676,95 677,40
676,99 677,43
342,53 343,108
342,59 343,2
302,39 303,90
374,94 375,35
374,90 375,33
374,99 375,41
374,98 375,39
297,81 298,17
475,58 476,112
403,90 404,26
475,53 476,102
475,54 476,106
475,56 476,107
789,33 790,82
112,53 113,107
112,57 113,112
112,56 113,111
802,120 803,53
576,62 577,101
576,61 577,100
576,65 577,1
319,80 320,22
319,83 320,24
319,84 320,25
161,4 162,52
161,0 162,49
161,8 162,55
836,13 837,61
78,99 79,37
78,95 79,35
78,91 79,31
836,16 837,63
836,17 837,67
613,12 614,72
613,11 614,70
131,49 132,116
613,14 614,75
131,40 132,103
131,43 132,107
934,19 935,59
934,18 935,58
934,11 935,52
934,12 935,54
170,42 171,96
532,46 533,103
339,97 340,44
532,41 533,98
871,95 872,37
871,96 872,38
871,91 872,32
871,93 872,33
280,101 281,31
871,99 872,40
379,74 380,15
280,104 281,34
280,106 281,38
722,18 723,63
762,38 763,90
762,33 763,87
722,12 723,60
722,13 723,61
722,15 723,62
323,57 324,4
323,55 324,2
323,51 324,108
323,50 324,105
929,81 930,4
331,40 332,88
331,46 332,91
331,49 332,93
911,89 912,42
836,105 837,39
836,106 837,40
836,103 837,36
810,61 811,99
51,4 52,56
51,8 52,58
309,20 310,88
309,27 310,95
132,119 133,44
725,0 726,60
725,3 726,64
725,6 726,66
355,101 356,45
355,105 356,52
800,60 801,1
855,18 856,70
23,94 24,32
23,91 24,30
156,109 157,51
156,104 157,48
156,102 157,46
187,15 188,71
187,12 188,68
187,10 188,66
891,40 892,90
187,18 188,77
764,107 765,52
764,104 765,51
27,93 28,36
27,93 28,35
93,55 94,96
93,52 94,94
166,71 167,13
166,74 167,14
166,77 167,19
914,58 915,9
823,49 824,91
823,48 824,90
823,45 824,86
823,44 824,84
813,50 814,0
905,59 906,32
17,48 18,108
235,71 236,10
141,87 142,30
141,85 142,29
796,86 797,20
796,87 797,21
276,118 277,56
276,114 277,53
276,115 277,54
276,111 277,49
491,44 492,89
46,58 47,1
491,43 492,88
46,50 47,105
813,53 814,2
225,23 226,77
225,22 226,74
225,27 226,81
474,5 475,64
474,7 475,68
902,26 903,62
660,43 661,102
660,43 661,101
660,45 661,103
660,49 661,104
972,12 973,55
417,122 418,49
267,7 268,62
267,4 268,61
267,0 268,58
267,1 268,60
165,100 166,39
689,6 690,65
689,5 690,62
689,3 690,59
689,0 690,58
806,26 807,84
833,50 834,117
43,91 44,36
43,90 44,34
43,97 44,46
43,95 44,43
43,94 44,41
467,71 468,12
467,72 468,14
467,73 468,15
467,76 468,17
467,79 468,19
933,83 934,32
933,82 934,31
933,87 934,38
244,57 245,3
244,55 245,1
393,14 394,60
824,11 825,65
824,15 825,75
824,19 825,77
244,52 245,103
510,76 511,18
510,70 511,13
244,50 245,99
746,102 747,45
613,106 614,40
613,107 614,42
741,9 742,65
741,5 742,64
741,4 742,62
433,52 434,102
244,59 245,4
386,96 387,37
386,92 387,32
386,93 387,33
417,41 418,91
386,98 387,43
247,3 248,53
982,3 983,36
982,0 983,31
982,4 983,37
982,8 983,45
417,1 418,54
530,14 531,65
530,13 531,62
530,18 531,71
828,15 829,70
828,11 829,67
118,104 119,53
118,107 119,54
857,38 858,88
498,70 499,12
229,44 230,98
229,47 230,100
498,75 499,14
229,49 230,102
870,92 871,42
870,90 871,41
78,58 79,111
249,29 250,84
558,38 559,88
834,24 835,92
819,56 820,103
814,43 815,101
814,44 815,102
165,91 166,28
522,41 523,106
562,26 563,65
528,23 529,79
31,96 32,34
14,63 15,10
14,67 15,15
14,65 15,14
475,107 476,43
475,100 476,37
475,101 476,41
371,67 372,9
371,63 372,3
371,62 372,1
819,58 820,104
558,34 559,85
834,20 835,87
534,11 535,71
534,15 535,76
534,14 535,75
534,17 535,77
18,108 19,58
716,59 717,118
272,86 273,26
389,10 390,72
389,16 390,73
389,19 390,76
4,15 5,70
4,18 5,74
610,13 611,67
900,44 901,3
109,22 110,71
109,23 110,73
109,28 110,74
610,14 611,68
639,6 640,56
306,66 307,5
306,69 307,9
669,109 670,50
669,108 670,49
669,107 670,48
669,102 670,43
669,100 670,40
671,39 672,79
406,97 407,48
406,94 407,44
406,99 407,50
756,105 757,48
756,100 757,42
756,109 757,52
704,103 705,43
704,105 705,47
704,106 705,48
629,76 630,20
391,72 392,22
391,74 392,26
784,67 785,16
181,61 182,6
181,63 182,7
181,68 182,8
275,65 276,3
275,68 276,6
513,95 514,41
324,8 325,61
593,79 594,25
986,27 987,61
986,26 987,60
860,58 861,11
860,54 861,9
860,53 861,7
324,6 325,59
860,50 861,2
967,47 968,6
967,43 968,2
967,49 968,7
244,101 245,46
244,105 245,52
994,84 995,39
85,87 86,30
85,83 86,28
289,56 290,0
289,57 290,3
543,22 544,81
543,23 544,82
543,26 544,87
543,27 544,89
543,29 544,91
896,39 897,31
686,58 687,3
686,50 687,109
686,53 687,114
464,93 465,48
464,96 465,53
188,84 189,26
771,94 772,34
731,74 732,31
731,72 732,28
731,71 732,24
569,30 570,83
34,72 35,13
569,37 570,88
291,15 292,68
34,79 35,17
34,78 35,16
561,116 562,54
114,33 115,95
114,35 115,96
114,37 115,102
114,36 115,99
114,39 115,106
854,79 855,18
888,86 889,41
582,87 583,25
194,100 195,44
888,85 889,40
582,85 583,20
327,60 328,2
327,66 328,6
327,65 328,5
865,98 866,38
865,90 866,27
865,92 866,33
865,97 866,36
746,79 747,25
813,92 814,39
